ev_stand,ev_hit,ev_double,realized_units,stand_shadow_units,hit_shadow_units
-1.000000,+0.000000,-0.919220,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.929379,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.102041,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.318584,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.468468,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.920973,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.742947,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.777070,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.233766,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.141914,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.831081,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.051546,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.832168,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.679715,+0.000000,-1.000000,+0.000000
+0.000000,+0.000000,-0.826087,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+0.380074,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.576779,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.236641,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.257812,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.698413,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.457490,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.377593,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.451064,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.570175,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.915179,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.113636,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.586047,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,+0.057143,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.941748,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.922330,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.137931,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.470149,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.838791,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.926209,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.780362,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.317204,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.690217,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.923077,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.078212,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.620397,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.530086,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.696793,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.148368,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.767372,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.374233,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.838006,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.709779,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,-0.850649,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.153846,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.850847,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.926316,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.071429,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.927273,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.918819,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.614504,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.925781,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.163347,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.243902,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.858921,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.648305,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.792208,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.079646,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.747748,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.723502,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.384977,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.712919,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.921569,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.924574,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,+0.022444,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.332494,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.091837,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.781250,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,+0.171504,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.008000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.775068,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.687671,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.083333,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.766197,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.762857,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.837681,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,-0.510324,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.628743,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.343465,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.780186,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.830189,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.827476,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.618123,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.585526,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.416107,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.231834,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.466431,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.415162,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.644689,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.026923,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.910156,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.593625,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.587045,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.582645,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.719149,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.213043,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.883929,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.786364,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.167442,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.476190,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.534314,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.229268,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.846914,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.920200,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.848866,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.845361,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.929319,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.313673,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.623306,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.915068,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.864407,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.771429,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.450867,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.606509,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.283133,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.751553,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.605678,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.865385,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.778502,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.930464,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.765101,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.914676,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.588235,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.727599,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.430657,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.414815,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.345865,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.596154,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.222222,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.927419,+0.000000,-1.000000,+0.000000
+0.000000,+0.000000,-0.341564,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.268908,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.762931,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.584071,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.432558,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.080569,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.917073,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.621951,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.626238,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.689223,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.380711,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.141753,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.919786,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.769648,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.650138,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.935933,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.140000,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.681159,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.229412,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.478528,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.681250,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.539683,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.909385,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.612245,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.289655,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.266667,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.928571,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.592727,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.679104,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,-0.432950,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.511719,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.616000,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.674797,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.333333,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.880851,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.904762,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,+0.207048,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.909502,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.885714,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.689320,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.378641,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,+0.004914,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.466501,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.231156,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.615776,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.386598,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.234043,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.922043,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.459239,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.079890,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.318436,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.461756,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.916905,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.771930,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.044510,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.385542,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.162080,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.482972,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.569132,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.718033,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.920000,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.640678,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.484536,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.204225,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.369176,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.919414,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.361940,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.703422,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.652510,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.325490,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.926230,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.100418,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.093617,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.565217,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.330357,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.146919,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.349515,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.844282,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.307882,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.235000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.083544,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.316195,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.776042,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+0.000000,-0.924119,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.118132,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.688889,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.923729,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.071633,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.290698,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.789941,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.820359,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.477204,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.461538,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.818182,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.382166,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.919355,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.321311,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.767442,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.155932,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.463918,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.832753,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.628975,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.616487,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.036496,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.623574,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.926357,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.767717,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.787149,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.602459,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.460251,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.922747,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.832599,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.755656,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.819444,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.374408,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.223301,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.847666,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.143921,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.078086,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.770992,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.067010,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.378590,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,+0.137203,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.855228,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.612466,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.298630,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.760563,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.857550,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.164740,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.085044,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.008929,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.930514,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.923547,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.770186,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.853035,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.221122,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.164384,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+0.000000,+0.000000,-0.492857,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.375940,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.153257,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.067729,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+0.000000,-0.945833,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.200000,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+0.000000,-0.936073,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.004673,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.927536,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.766423,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.237624,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.469231,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.467192,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.919355,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.760331,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.078212,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.283286,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.918129,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.452663,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.407186,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.464396,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.931034,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.451613,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.206557,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.197279,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.847751,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.922535,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.842857,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.528986,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.450185,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.599251,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.291188,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.523438,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.290837,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.121951,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.929461,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.364407,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.670996,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.458150,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.511312,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.921296,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.929245,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.922141,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.302956,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.087282,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.292621,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.600515,+1.000000,-1.000000,+1.000000
